Datum;Tid (UTC);Global Irradians (svenska stationer);Kvalitet;Solskenstid;Kvalitet
2023-06-21;17:00:00;210.04;G;724;G
2023-06-21;18:00:00;195.44;G;2693;G
2023-06-21;19:00:00;96.79;G;3213;G
2023-06-21;20:00:00;18.12;G;256;G
2023-06-21;21:00:00;0.46;G;0;G
2023-06-21;22:00:00;0.00;G;0;G
2023-06-21;23:00:00;0.00;G;0;G
2023-06-22;00:00:00;0.00;G;0;G
2023-06-22;01:00:00;0.00;G;0;G
2023-06-22;02:00:00;0.32;G;0;G
2023-06-22;03:00:00;8.70;G;0;G
2023-06-22;04:00:00;48.85;G;575;G
2023-06-22;05:00:00;118.96;G;334;G
2023-06-22;06:00:00;250.82;G;1296;G
2023-06-22;07:00:00;341.94;G;2218;G
2023-06-22;08:00:00;525.77;G;3600;G
2023-06-22;09:00:00;716.93;G;3600;G
2023-06-22;10:00:00;804.34;G;3600;G
2023-06-22;11:00:00;847.03;G;3600;G
2023-06-22;12:00:00;844.88;G;3600;G
2023-06-22;13:00:00;745.91;G;3337;G
2023-06-22;14:00:00;671.47;G;3600;G
2023-06-22;15:00:00;627.14;G;3571;G
2023-06-22;16:00:00;538.49;G;3600;G
2023-06-22;17:00:00;373.51;G;3600;G
2023-06-22;18:00:00;181.69;G;2203;G
2023-06-22;19:00:00;82.43;G;1559;G
2023-06-22;20:00:00;14.51;G;0;G
2023-06-22;21:00:00;0.36;G;0;G
2023-06-22;22:00:00;0.00;G;0;G
2023-06-22;23:00:00;0.00;G;0;G
2023-06-23;00:00:00;0.00;G;0;G
2023-06-23;01:00:00;0.00;G;0;G
2023-06-23;02:00:00;0.24;G;0;G
2023-06-23;03:00:00;4.81;G;0;G
2023-06-23;04:00:00;40.33;G;0;G
2023-06-23;05:00:00;145.94;G;982;G
2023-06-23;06:00:00;185.41;G;23;G
2023-06-23;07:00:00;366.65;G;2736;G
2023-06-23;08:00:00;502.86;G;3600;G
2023-06-23;09:00:00;590.92;G;3600;G
2023-06-23;10:00:00;680.75;G;3600;G
2023-06-23;11:00:00;779.33;G;3591;G
2023-06-23;12:00:00;678.46;G;2808;G
2023-06-23;13:00:00;667.91;G;3375;G
2023-06-23;14:00:00;521.06;G;1875;G
2023-06-23;15:00:00;396.20;G;1071;G
2023-06-23;16:00:00;216.76;G;0;G
2023-06-23;17:00:00;155.04;G;0;G
2023-06-23;18:00:00;239.81;G;2265;G
2023-06-23;19:00:00;113.16;G;3306;G
2023-06-23;20:00:00;13.85;G;423;G
2023-06-23;21:00:00;0.43;G;0;G
2023-06-23;22:00:00;0.00;G;0;G
2023-06-23;23:00:00;0.00;G;0;G
2023-06-24;00:00:00;0.00;G;0;G
2023-06-24;01:00:00;0.00;G;0;G
2023-06-24;02:00:00;0.13;G;0;G
2023-06-24;03:00:00;7.16;G;0;G
2023-06-24;04:00:00;65.76;G;1100;G
2023-06-24;05:00:00;73.88;G;110;G
2023-06-24;06:00:00;160.18;G;336;G
2023-06-24;07:00:00;409.08;G;2719;G
2023-06-24;08:00:00;597.34;G;3595;G
2023-06-24;09:00:00;729.97;G;3599;G
2023-06-24;10:00:00;781.47;G;3600;G
2023-06-24;11:00:00;823.15;G;3600;G
2023-06-24;12:00:00;700.14;G;3405;G
2023-06-24;13:00:00;564.19;G;2181;G
2023-06-24;14:00:00;669.59;G;2990;G
2023-06-24;15:00:00;639.11;G;3600;G
2023-06-24;16:00:00;521.53;G;3600;G
2023-06-24;17:00:00;378.00;G;3600;G
2023-06-24;18:00:00;231.57;G;3600;G
2023-06-24;19:00:00;97.90;G;3600;G
2023-06-24;20:00:00;19.55;G;469;G
2023-06-24;21:00:00;0.68;G;0;G
2023-06-24;22:00:00;0.00;G;0;G
2023-06-24;23:00:00;0.00;G;0;G
2023-06-25;00:00:00;0.00;G;0;G
2023-06-25;01:00:00;0.00;G;0;G
2023-06-25;02:00:00;0.43;G;0;G
2023-06-25;03:00:00;9.12;G;0;G
2023-06-25;04:00:00;61.16;G;3277;G
2023-06-25;05:00:00;165.04;G;2444;G
2023-06-25;06:00:00;298.09;G;3600;G
2023-06-25;07:00:00;416.14;G;3600;G
2023-06-25;08:00:00;616.89;G;3600;G
2023-06-25;09:00:00;683.68;G;3600;G
2023-06-25;10:00:00;782.73;G;3597;G
2023-06-25;11:00:00;757.45;G;3509;G
2023-06-25;12:00:00;789.62;G;2936;G
2023-06-25;13:00:00;712.07;G;2666;G
2023-06-25;14:00:00;738.07;G;3304;G
2023-06-25;15:00:00;649.21;G;3600;G
2023-06-25;16:00:00;518.57;G;3600;G
2023-06-25;17:00:00;376.63;G;3600;G
2023-06-25;18:00:00;233.14;G;3600;G
2023-06-25;19:00:00;98.87;G;3600;G
2023-06-25;20:00:00;19.10;G;1184;G
2023-06-25;21:00:00;0.78;G;0;G
2023-06-25;22:00:00;0.02;G;0;G
2023-06-25;23:00:00;0.00;G;0;G
2023-06-26;00:00:00;0.00;G;0;G
2023-06-26;01:00:00;0.00;G;0;G
2023-06-26;02:00:00;0.01;G;0;G
2023-06-26;03:00:00;8.50;G;0;G
2023-06-26;04:00:00;65.36;G;3492;G
2023-06-26;05:00:00;191.66;G;3600;G
2023-06-26;06:00:00;332.14;G;3600;G
2023-06-26;07:00:00;468.53;G;3600;G
2023-06-26;08:00:00;596.00;G;3600;G
2023-06-26;09:00:00;693.99;G;3600;G
2023-06-26;10:00:00;776.89;G;3600;G
2023-06-26;11:00:00;759.47;G;3296;G
2023-06-26;12:00:00;773.23;G;3056;G
2023-06-26;13:00:00;586.28;G;2466;G
2023-06-26;14:00:00;149.17;G;0;G
2023-06-26;15:00:00;18.13;G;0;G
2023-06-26;16:00:00;39.29;G;0;G
2023-06-26;17:00:00;56.13;G;0;G
2023-06-26;18:00:00;39.62;G;0;G
2023-06-26;19:00:00;19.90;G;0;G
2023-06-26;20:00:00;7.20;G;0;G
2023-06-26;21:00:00;0.31;G;0;G
2023-06-26;22:00:00;0.00;G;0;G
2023-06-26;23:00:00;0.00;G;0;G
2023-06-27;00:00:00;0.00;G;0;G
2023-06-27;01:00:00;0.00;G;0;G
2023-06-27;02:00:00;0.40;G;0;G
2023-06-27;03:00:00;5.31;G;0;G
2023-06-27;04:00:00;29.65;G;0;G
2023-06-27;05:00:00;95.30;G;328;G
2023-06-27;06:00:00;156.29;G;569;G
2023-06-27;07:00:00;398.70;G;2767;G
2023-06-27;08:00:00;494.06;G;2471;G
2023-06-27;09:00:00;231.84;G;277;G
2023-06-27;10:00:00;230.89;G;0;G
2023-06-27;11:00:00;155.21;G;0;G
2023-06-27;12:00:00;132.85;G;0;G
2023-06-27;13:00:00;111.46;G;0;G
2023-06-27;14:00:00;130.67;G;0;G
2023-06-27;15:00:00;98.87;G;0;G
2023-06-27;16:00:00;71.24;G;0;G
2023-06-27;17:00:00;92.38;G;0;G
2023-06-27;18:00:00;37.49;G;0;G
2023-06-27;19:00:00;15.67;G;0;G
2023-06-27;20:00:00;4.24;G;0;G
2023-06-27;21:00:00;0.36;G;0;G
2023-06-27;22:00:00;0.00;G;0;G
2023-06-27;23:00:00;0.00;G;0;G
2023-06-28;00:00:00;0.00;G;0;G
2023-06-28;01:00:00;0.00;G;0;G
2023-06-28;02:00:00;1.01;G;0;G
2023-06-28;03:00:00;8.64;G;0;G
2023-06-28;04:00:00;44.31;G;0;G
2023-06-28;05:00:00;93.58;G;0;G
2023-06-28;06:00:00;106.64;G;23;G
2023-06-28;07:00:00;160.75;G;14;G
2023-06-28;08:00:00;402.17;G;1633;G
2023-06-28;09:00:00;507.57;G;1804;G
2023-06-28;10:00:00;533.46;G;1504;G
2023-06-28;11:00:00;579.05;G;1775;G
2023-06-28;12:00:00;709.26;G;2251;G
2023-06-28;13:00:00;819.95;G;3532;G
2023-06-28;14:00:00;753.56;G;3514;G
2023-06-28;15:00:00;649.85;G;3600;G
2023-06-28;16:00:00;529.49;G;3600;G
2023-06-28;17:00:00;373.92;G;3533;G
2023-06-28;18:00:00;234.92;G;3600;G
2023-06-28;19:00:00;108.10;G;3600;G
2023-06-28;20:00:00;20.69;G;1289;G
2023-06-28;21:00:00;0.41;G;0;G
2023-06-28;22:00:00;0.00;G;0;G
2023-06-28;23:00:00;0.00;G;0;G
2023-06-29;00:00:00;0.00;G;0;G
2023-06-29;01:00:00;0.00;G;0;G
2023-06-29;02:00:00;0.00;G;0;G
2023-06-29;03:00:00;5.16;G;0;G
2023-06-29;04:00:00;58.20;G;2238;G
2023-06-29;05:00:00;182.84;G;3225;G
2023-06-29;06:00:00;275.66;G;2118;G
2023-06-29;07:00:00;453.10;G;3167;G
2023-06-29;08:00:00;423.67;G;1885;G
2023-06-29;09:00:00;151.64;G;0;G
2023-06-29;10:00:00;257.40;G;0;G
2023-06-29;11:00:00;397.53;G;0;G
2023-06-29;12:00:00;422.23;G;181;G
2023-06-29;13:00:00;168.81;G;0;G
2023-06-29;14:00:00;167.32;G;0;G
2023-06-29;15:00:00;225.79;G;0;G
2023-06-29;16:00:00;191.26;G;0;G
2023-06-29;17:00:00;114.39;G;0;G
2023-06-29;18:00:00;52.11;G;0;G
2023-06-29;19:00:00;36.83;G;0;G
2023-06-29;20:00:00;5.37;G;0;G
2023-06-29;21:00:00;0.61;G;0;G
2023-06-29;22:00:00;0.03;G;0;G
2023-06-29;23:00:00;0.00;G;0;G
2023-06-30;00:00:00;0.00;G;0;G
2023-06-30;01:00:00;0.00;G;0;G
2023-06-30;02:00:00;0.33;G;0;G
2023-06-30;03:00:00;0.54;G;0;G
2023-06-30;04:00:00;3.23;G;0;G
2023-06-30;05:00:00;29.41;G;0;G
2023-06-30;06:00:00;45.90;G;0;G
2023-06-30;07:00:00;207.80;G;391;G
2023-06-30;08:00:00;324.88;G;916;G
2023-06-30;09:00:00;422.76;G;742;G
2023-06-30;10:00:00;589.87;G;2001;G
2023-06-30;11:00:00;510.79;G;1236;G
2023-06-30;12:00:00;448.70;G;0;G
2023-06-30;13:00:00;476.46;G;275;G
2023-06-30;14:00:00;583.14;G;2459;G
2023-06-30;15:00:00;623.66;G;3100;G
2023-06-30;16:00:00;484.62;G;3055;G
2023-06-30;17:00:00;387.40;G;3600;G
2023-06-30;18:00:00;218.12;G;3505;G
2023-06-30;19:00:00;84.97;G;1670;G
2023-06-30;20:00:00;16.66;G;118;G
2023-06-30;21:00:00;0.47;G;0;G
2023-06-30;22:00:00;0.00;G;0;G
2023-06-30;23:00:00;0.00;G;0;G
2023-07-01;00:00:00;0.00;G;0;G
2023-07-01;01:00:00;0.00;G;0;G
2023-07-01;02:00:00;0.00;G;0;G
2023-07-01;03:00:00;5.02;G;0;G
2023-07-01;04:00:00;22.26;G;0;G
2023-07-01;05:00:00;40.94;G;0;G
2023-07-01;06:00:00;52.11;G;0;G
2023-07-01;07:00:00;62.27;G;0;G
2023-07-01;08:00:00;170.78;G;0;G
2023-07-01;09:00:00;209.20;G;0;G
2023-07-01;10:00:00;88.98;G;0;G
2023-07-01;11:00:00;171.22;G;0;G
2023-07-01;12:00:00;97.95;G;0;G
2023-07-01;13:00:00;71.39;G;0;G
2023-07-01;14:00:00;50.11;G;0;G
2023-07-01;15:00:00;60.93;G;0;G
2023-07-01;16:00:00;57.79;G;0;G
2023-07-01;17:00:00;34.61;G;0;G
2023-07-01;18:00:00;12.83;G;0;G
2023-07-01;19:00:00;5.29;G;0;G
2023-07-01;20:00:00;1.14;G;0;G
2023-07-01;21:00:00;0.41;G;0;G
2023-07-01;22:00:00;0.02;G;0;G
2023-07-01;23:00:00;0.00;G;0;G
2023-07-02;00:00:00;0.00;G;0;G
2023-07-02;01:00:00;0.00;G;0;G
2023-07-02;02:00:00;0.33;G;0;G
2023-07-02;03:00:00;4.43;G;0;G
2023-07-02;04:00:00;34.58;G;0;G
2023-07-02;05:00:00;78.00;G;62;G
2023-07-02;06:00:00;168.91;G;361;G
2023-07-02;07:00:00;365.86;G;2128;G
2023-07-02;08:00:00;411.14;G;1844;G
2023-07-02;09:00:00;578.81;G;2566;G
2023-07-02;10:00:00;531.54;G;1918;G
2023-07-02;11:00:00;550.74;G;1458;G
2023-07-02;12:00:00;721.50;G;2577;G
2023-07-02;13:00:00;454.69;G;1308;G
2023-07-02;14:00:00;451.66;G;1731;G
2023-07-02;15:00:00;495.02;G;2338;G
2023-07-02;16:00:00;322.35;G;1646;G
2023-07-02;17:00:00;175.28;G;598;G
2023-07-02;18:00:00;152.22;G;1527;G
2023-07-02;19:00:00;93.42;G;2710;G
2023-07-02;20:00:00;15.84;G;0;G
2023-07-02;21:00:00;0.38;G;0;G
2023-07-02;22:00:00;0.00;G;0;G
2023-07-02;23:00:00;0.00;G;0;G
2023-07-03;00:00:00;0.00;G;0;G
2023-07-03;01:00:00;0.00;G;0;G
2023-07-03;02:00:00;0.11;G;0;G
2023-07-03;03:00:00;5.07;G;0;G
2023-07-03;04:00:00;34.57;G;103;G
2023-07-03;05:00:00;137.77;G;1032;G
2023-07-03;06:00:00;243.51;G;1973;G
2023-07-03;07:00:00;248.49;G;1222;G
2023-07-03;08:00:00;625.17;G;3555;G
2023-07-03;09:00:00;683.17;G;3183;G
2023-07-03;10:00:00;648.61;G;2447;G
2023-07-03;11:00:00;707.27;G;2712;G
2023-07-03;12:00:00;453.10;G;1220;G
2023-07-03;13:00:00;731.60;G;2918;G
2023-07-03;14:00:00;444.21;G;1508;G
2023-07-03;15:00:00;178.61;G;0;G
2023-07-03;16:00:00;193.81;G;1;G
2023-07-03;17:00:00;213.62;G;713;G
2023-07-03;18:00:00;154.15;G;1024;G
2023-07-03;19:00:00;51.64;G;717;G
2023-07-03;20:00:00;12.01;G;0;G
2023-07-03;21:00:00;1.04;G;0;G
2023-07-03;22:00:00;0.00;G;0;G
2023-07-03;23:00:00;0.00;G;0;G
2023-07-04;00:00:00;0.00;G;0;G
2023-07-04;01:00:00;0.00;G;0;G
2023-07-04;02:00:00;0.03;G;0;G
2023-07-04;03:00:00;2.38;G;0;G
2023-07-04;04:00:00;27.03;G;94;G
2023-07-04;05:00:00;118.82;G;1577;G
2023-07-04;06:00:00;258.61;G;2121;G
2023-07-04;07:00:00;425.38;G;3288;G
2023-07-04;08:00:00;537.67;G;3018;G
2023-07-04;09:00:00;596.87;G;2528;G
2023-07-04;10:00:00;482.78;G;1822;G
2023-07-04;11:00:00;473.87;G;1695;G
2023-07-04;12:00:00;403.38;G;745;G
2023-07-04;13:00:00;645.37;G;2573;G
2023-07-04;14:00:00;437.04;G;2047;G
2023-07-04;15:00:00;493.03;G;2136;G
2023-07-04;16:00:00;495.44;G;3519;G
2023-07-04;17:00:00;321.60;G;2679;G
2023-07-04;18:00:00;164.20;G;1867;G
2023-07-04;19:00:00;34.76;G;0;G
2023-07-04;20:00:00;3.62;G;0;G
2023-07-04;21:00:00;0.57;G;0;G
2023-07-04;22:00:00;0.00;G;0;G
2023-07-04;23:00:00;0.00;G;0;G
2023-07-05;00:00:00;0.00;G;0;G
2023-07-05;01:00:00;0.00;G;0;G
2023-07-05;02:00:00;0.14;G;0;G
2023-07-05;03:00:00;7.08;G;0;G
2023-07-05;04:00:00;49.14;G;981;G
2023-07-05;05:00:00;165.31;G;3600;G
2023-07-05;06:00:00;292.84;G;3600;G
2023-07-05;07:00:00;388.70;G;3023;G
2023-07-05;08:00:00;205.26;G;83;G
2023-07-05;09:00:00;220.04;G;0;G
2023-07-05;10:00:00;298.92;G;361;G
2023-07-05;11:00:00;239.17;G;0;G
2023-07-05;12:00:00;174.90;G;0;G
2023-07-05;13:00:00;220.18;G;0;G
2023-07-05;14:00:00;291.04;G;87;G
2023-07-05;15:00:00;512.92;G;2066;G
2023-07-05;16:00:00;215.99;G;798;G
2023-07-05;17:00:00;289.85;G;1622;G
2023-07-05;18:00:00;190.89;G;2047;G
2023-07-05;19:00:00;46.67;G;834;G
2023-07-05;20:00:00;3.12;G;0;G
2023-07-05;21:00:00;0.01;G;0;G
2023-07-05;22:00:00;0.00;G;0;G
2023-07-05;23:00:00;0.00;G;0;G
2023-07-06;00:00:00;0.00;G;0;G
2023-07-06;01:00:00;0.00;G;0;G
2023-07-06;02:00:00;0.09;G;0;G
2023-07-06;03:00:00;1.40;G;0;G
2023-07-06;04:00:00;14.06;G;0;G
2023-07-06;05:00:00;43.04;G;31;G
2023-07-06;06:00:00;104.91;G;250;G
2023-07-06;07:00:00;138.99;G;0;G
2023-07-06;08:00:00;322.56;G;859;G
2023-07-06;09:00:00;477.41;G;1697;G
2023-07-06;10:00:00;496.31;G;1489;G
2023-07-06;11:00:00;784.82;G;3022;G
2023-07-06;12:00:00;541.43;G;1245;G
2023-07-06;13:00:00;674.84;G;2289;G
2023-07-06;14:00:00;494.78;G;1982;G
2023-07-06;15:00:00;162.62;G;113;G
2023-07-06;16:00:00;206.17;G;396;G
2023-07-06;17:00:00;208.43;G;695;G
2023-07-06;18:00:00;132.12;G;760;G
2023-07-06;19:00:00;116.05;G;2756;G
2023-07-06;20:00:00;18.26;G;1258;G
2023-07-06;21:00:00;0.43;G;0;G
2023-07-06;22:00:00;0.00;G;0;G
2023-07-06;23:00:00;0.00;G;0;G
2023-07-07;00:00:00;0.00;G;0;G
2023-07-07;01:00:00;0.00;G;0;G
2023-07-07;02:00:00;0.03;G;0;G
2023-07-07;03:00:00;6.91;G;0;G
2023-07-07;04:00:00;69.46;G;2559;G
2023-07-07;05:00:00;134.12;G;1496;G
2023-07-07;06:00:00;243.95;G;2672;G
2023-07-07;07:00:00;309.64;G;2676;G
2023-07-07;08:00:00;397.88;G;2302;G
2023-07-07;09:00:00;550.88;G;3600;G
2023-07-07;10:00:00;762.36;G;3383;G
2023-07-07;11:00:00;656.93;G;1942;G
2023-07-07;12:00:00;587.51;G;1809;G
2023-07-07;13:00:00;715.93;G;2638;G
2023-07-07;14:00:00;699.39;G;3117;G
2023-07-07;15:00:00;469.44;G;2027;G
2023-07-07;16:00:00;333.66;G;1796;G
2023-07-07;17:00:00;313.21;G;2290;G
2023-07-07;18:00:00;237.48;G;3595;G
2023-07-07;19:00:00;98.74;G;3600;G
2023-07-07;20:00:00;16.05;G;1104;G
2023-07-07;21:00:00;0.30;G;0;G
2023-07-07;22:00:00;0.00;G;0;G
2023-07-07;23:00:00;0.00;G;0;G
2023-07-08;00:00:00;0.00;G;0;G
2023-07-08;01:00:00;0.00;G;0;G
2023-07-08;02:00:00;0.36;G;0;G
2023-07-08;03:00:00;10.11;G;0;G
2023-07-08;04:00:00;75.00;G;3218;G
2023-07-08;05:00:00;179.81;G;3600;G
2023-07-08;06:00:00;314.27;G;3600;G
2023-07-08;07:00:00;453.77;G;3600;G
2023-07-08;08:00:00;586.83;G;3600;G
2023-07-08;09:00:00;700.63;G;3600;G
2023-07-08;10:00:00;778.93;G;3600;G
2023-07-08;11:00:00;824.76;G;3600;G
2023-07-08;12:00:00;833.10;G;3551;G
2023-07-08;13:00:00;817.83;G;3600;G
2023-07-08;14:00:00;736.27;G;3600;G
2023-07-08;15:00:00;620.00;G;3600;G
2023-07-08;16:00:00;516.59;G;3600;G
2023-07-08;17:00:00;372.08;G;3600;G
2023-07-08;18:00:00;225.88;G;3600;G
2023-07-08;19:00:00;96.74;G;3327;G
2023-07-08;20:00:00;10.32;G;0;G
2023-07-08;21:00:00;0.27;G;0;G
2023-07-08;22:00:00;0.00;G;0;G
2023-07-08;23:00:00;0.00;G;0;G
2023-07-09;00:00:00;0.00;G;0;G
2023-07-09;01:00:00;0.00;G;0;G
2023-07-09;02:00:00;0.00;G;0;G
2023-07-09;03:00:00;6.30;G;90;G
2023-07-09;04:00:00;56.96;G;3521;G
2023-07-09;05:00:00;172.99;G;3600;G
2023-07-09;06:00:00;316.58;G;3600;G
2023-07-09;07:00:00;439.31;G;3600;G
2023-07-09;08:00:00;570.67;G;3600;G
2023-07-09;09:00:00;687.65;G;3600;G
2023-07-09;10:00:00;772.17;G;3600;G
2023-07-09;11:00:00;818.55;G;3600;G
2023-07-09;12:00:00;836.44;G;3600;G
2023-07-09;13:00:00;806.60;G;3600;G
2023-07-09;14:00:00;735.58;G;3600;G
2023-07-09;15:00:00;636.58;G;3600;G
2023-07-09;16:00:00;507.08;G;3600;G
2023-07-09;17:00:00;334.62;G;3600;G
2023-07-09;18:00:00;185.13;G;3423;G
2023-07-09;19:00:00;90.13;G;3331;G
2023-07-09;20:00:00;16.48;G;92;G
2023-07-09;21:00:00;0.49;G;0;G
2023-07-09;22:00:00;0.00;G;0;G
2023-07-09;23:00:00;0.00;G;0;G
2023-07-10;00:00:00;0.00;G;0;G
2023-07-10;01:00:00;0.00;G;0;G
2023-07-10;02:00:00;0.08;G;0;G
2023-07-10;03:00:00;5.54;G;0;G
2023-07-10;04:00:00;44.04;G;469;G
2023-07-10;05:00:00;151.59;G;3218;G
2023-07-10;06:00:00;204.53;G;1421;G
2023-07-10;07:00:00;104.72;G;0;G
2023-07-10;08:00:00;237.39;G;319;G
2023-07-10;09:00:00;351.32;G;391;G
2023-07-10;10:00:00;215.27;G;1;G
2023-07-10;11:00:00;127.55;G;0;G
2023-07-10;12:00:00;39.64;G;0;G
2023-07-10;13:00:00;57.42;G;0;G
2023-07-10;14:00:00;167.73;G;0;G
2023-07-10;15:00:00;299.39;G;965;G
2023-07-10;16:00:00;144.53;G;0;G
2023-07-10;17:00:00;72.44;G;0;G
2023-07-10;18:00:00;38.46;G;0;G
2023-07-10;19:00:00;27.17;G;55;G
2023-07-10;20:00:00;10.84;G;0;G
2023-07-10;21:00:00;0.92;G;0;G
2023-07-10;22:00:00;0.00;G;0;G
2023-07-10;23:00:00;0.00;G;0;G
2023-07-11;00:00:00;0.00;G;0;G
2023-07-11;01:00:00;0.00;G;0;G
2023-07-11;02:00:00;0.39;G;0;G
2023-07-11;03:00:00;4.39;G;0;G
2023-07-11;04:00:00;36.35;G;682;G
2023-07-11;05:00:00;164.46;G;3600;G
2023-07-11;06:00:00;222.77;G;1350;G
2023-07-11;07:00:00;355.41;G;2531;G
2023-07-11;08:00:00;587.68;G;3600;G
2023-07-11;09:00:00;569.69;G;2387;G
2023-07-11;10:00:00;694.48;G;2882;G
2023-07-11;11:00:00;733.25;G;2928;G
2023-07-11;12:00:00;529.51;G;195;G
2023-07-11;13:00:00;690.58;G;2596;G
2023-07-11;14:00:00;583.14;G;3600;G
2023-07-11;15:00:00;493.94;G;3492;G
2023-07-11;16:00:00;493.78;G;3600;G
2023-07-11;17:00:00;231.63;G;1686;G
2023-07-11;18:00:00;99.44;G;0;G
2023-07-11;19:00:00;55.22;G;0;G
2023-07-11;20:00:00;12.32;G;0;G
2023-07-11;21:00:00;0.28;G;0;G
2023-07-11;22:00:00;0.00;G;0;G
2023-07-11;23:00:00;0.00;G;0;G
2023-07-12;00:00:00;0.00;G;0;G
2023-07-12;01:00:00;0.00;G;0;G
2023-07-12;02:00:00;0.02;G;0;G
2023-07-12;03:00:00;6.04;G;0;G
2023-07-12;04:00:00;24.99;G;0;G
2023-07-12;05:00:00;11.43;G;0;G
2023-07-12;06:00:00;5.02;G;0;G
2023-07-12;07:00:00;12.41;G;0;G
2023-07-12;08:00:00;36.09;G;0;G
2023-07-12;09:00:00;76.73;G;0;G
2023-07-12;10:00:00;88.15;G;0;G
2023-07-12;11:00:00;106.89;G;0;G
2023-07-12;12:00:00;202.09;G;0;G
2023-07-12;13:00:00;557.33;G;2112;G
